postUrl,description,commentCount,likeCount,pubDate,Post_Number,BreakDown,Tagged
https://www.instagram.com/p/BrB3ffzD2uy/,"Here’s your first close-up of @chanelofficial’s ancient Egypt-inspired #ChanelMetiersdArt collection that shows you just some of the fine detailing that went into each and every piece. So pretty, even your Mummy will love. Sorry, couldn’t resist. #Chanel #swiperight",34,1204.0,2018-12-06T02:30:20.000Z,780,"['Here’s', 'your', 'first', 'close-up', 'of', '@chanelofficial’s', 'ancient', 'Egypt-inspired', '#ChanelMetiersdArt', 'collection', 'that', 'shows', 'you', 'just', 'some', 'of', 'the', 'fine', 'detailing', 'that', 'went', 'into', 'each', 'and', 'every', 'piece.', 'So', 'pretty,', 'even', 'your', 'Mummy', 'will', 'love.', 'Sorry,', 'couldn’t', 'resist.', '#Chanel', '#swiperight']",['chanelofficials']
https://www.instagram.com/p/BrAg6coB1ij/,"For @chanelofficial’s latest #ChanelMetiersdArt collection in NYC, we were treated to a grand collection that paid homage to ancient Egypt with @metmuseum’s prized Temple of Dendur as the backdrop. A wonderful night at the museum indeed... 📸 #Chanel",20,943.0,2018-12-05T13:53:48.000Z,781,"['For', '@chanelofficial’s', 'latest', '#ChanelMetiersdArt', 'collection', 'in', 'NYC,', 'we', 'were', 'treated', 'to', 'a', 'grand', 'collection', 'that', 'paid', 'homage', 'to', 'ancient', 'Egypt', 'with', '@metmuseum’s', 'prized', 'Temple', 'of', 'Dendur', 'as', 'the', 'backdrop.', 'A', 'wonderful', 'night', 'at', 'the', 'museum', 'indeed...', '📸', '#Chanel']","['chanelofficials', 'metmuseums']"
https://www.instagram.com/p/Bq_aMOKha0g/,Shine baby shine. #ChanelCruise,24,1027.0,2018-12-05T03:35:49.000Z,782,"['Shine', 'baby', 'shine.', '#ChanelCruise']",[]
https://www.instagram.com/p/Bq95l23BTmx/,"Counting down the hours to @chanelofficial’s #CHANELMetiersdArt runway presentation at @metmuseum, which will be happening at 7pm here or 8am (5 December) Singapore time. Stay tuned for more! #CHANELinNYC",16,747.0,2018-12-04T13:31:43.000Z,783,"['Counting', 'down', 'the', 'hours', 'to', '@chanelofficial’s', '#CHANELMetiersdArt', 'runway', 'presentation', 'at', '@metmuseum,', 'which', 'will', 'be', 'happening', 'at', '7pm', 'here', 'or', '8am', '(5', 'December)', 'Singapore', 'time.', 'Stay', 'tuned', 'for', 'more!', '#CHANELinNYC']","['chanelofficials', 'metmuseum']"
https://www.instagram.com/p/Bq8oKFmhph6/,"From the city that never sleeps is the boy that hasn’t slept in the 14 hours. But with a view like that, it’s definitely worth it. Good morning guys! #NewYork",26,872.0,2018-12-04T01:40:08.000Z,784,"['From', 'the', 'city', 'that', 'never', 'sleeps', 'is', 'the', 'boy', 'that', 'hasn’t', 'slept', 'in', 'the', '14', 'hours.', 'But', 'with', 'a', 'view', 'like', 'that,', 'it’s', 'definitely', 'worth', 'it.', 'Good', 'morning', 'guys!', '#NewYork']",[]
https://www.instagram.com/p/Bq7FpGXhxoM/,"After 18 hours in the air, good morning boys and girls from New York City! Hello! #CHANELMetiersdArt #CHANELinNYC",49,958.0,2018-12-03T11:19:18.000Z,785,"['After', '18', 'hours', 'in', 'the', 'air,', 'good', 'morning', 'boys', 'and', 'girls', 'from', 'New', 'York', 'City!', 'Hello!', '#CHANELMetiersdArt', '#CHANELinNYC']",[]
https://www.instagram.com/p/Bq4zeeCBOiC/,You can’t buy happiness but you can buy shoes. And that’s kind of the same thing. #ChanelCruise @chanelofficial 📽 @stu__c,39,685.0,2018-12-02T14:03:18.000Z,786,"['You', 'can’t', 'buy', 'happiness', 'but', 'you', 'can', 'buy', 'shoes.', 'And', 'that’s', 'kind', 'of', 'the', 'same', 'thing.', '#ChanelCruise', '@chanelofficial', '📽', '@stu__c']","['chanelofficial', 'stuc']"
https://www.instagram.com/p/Bq4aZoDBYuk/,Life is too short to wear boring shoes... #ChanelCruise @chanelofficial 📽 @stu__c,16,834.0,2018-12-02T10:24:51.000Z,787,"['Life', 'is', 'too', 'short', 'to', 'wear', 'boring', 'shoes...', '#ChanelCruise', '@chanelofficial', '📽', '@stu__c']","['chanelofficial', 'stuc']"
https://www.instagram.com/p/Bq3rM_zhVG5/,Good @chanelofficial shoes take you good places. #ChanelCruise 📽 @stu__c,22,575.0,2018-12-02T03:31:14.000Z,788,"['Good', '@chanelofficial', 'shoes', 'take', 'you', 'good', 'places.', '#ChanelCruise', '📽', '@stu__c']","['chanelofficial', 'stuc']"
https://www.instagram.com/p/Bq2LOB1hRU2/,"I’m just a boy, standing in front of a sightseeing boat, praying that it will move out of the shot fast... #HakoneShrine",30,1063.0,2018-12-01T13:31:49.000Z,789,"['I’m', 'just', 'a', 'boy,', 'standing', 'in', 'front', 'of', 'a', 'sightseeing', 'boat,', 'praying', 'that', 'it', 'will', 'move', 'out', 'of', 'the', 'shot', 'fast...', '#HakoneShrine']",[]
https://www.instagram.com/p/Bq1BYj3BDzo/,Attack of the 50 Foot Woman meets Teamlab. #DiorPreFall 📸 @dior,19,853.0,2018-12-01T02:46:38.000Z,790,"['Attack', 'of', 'the', '50', 'Foot', 'Woman', 'meets', 'Teamlab.', '#DiorPreFall', '📸', '@dior']",['dior']
https://www.instagram.com/p/BqufP7HjxVC/,"‘There is no magic in magic, it is all in the details .’ - Walt Disney #Celine",11,778.0,2018-11-28T13:52:55.000Z,791,"['‘There', 'is', 'no', 'magic', 'in', 'magic,', 'it', 'is', 'all', 'in', 'the', 'details', '.’', '-', 'Walt', 'Disney', '#Celine']",[]
https://www.instagram.com/p/BqqwgH3jgMs/,"Throwback to the day I was surrounded by everything @chanelofficial. And if this were a bag beauty pageant, which of these #ChanelCruise bags will be the clear winner for you? #Chanel",70,1774.0,2018-11-27T03:06:43.000Z,792,"['Throwback', 'to', 'the', 'day', 'I', 'was', 'surrounded', 'by', 'everything', '@chanelofficial.', 'And', 'if', 'this', 'were', 'a', 'bag', 'beauty', 'pageant,', 'which', 'of', 'these', '#ChanelCruise', 'bags', 'will', 'be', 'the', 'clear', 'winner', 'for', 'you?', '#Chanel']",['chanelofficial']
https://www.instagram.com/p/BqhlHuJD4Hj/,@official_mikimoto takes to the skies with @jaesukkim’s dreamy interpretation of their most emblematic jewellery pieces. #Mikimoto #SusuGirls,22,632.0,2018-11-23T13:34:39.000Z,793,"['@official_mikimoto', 'takes', 'to', 'the', 'skies', 'with', '@jaesukkim’s', 'dreamy', 'interpretation', 'of', 'their', 'most', 'emblematic', 'jewellery', 'pieces.', '#Mikimoto', '#SusuGirls']","['officialmikimoto', 'jaesukkims']"
https://www.instagram.com/p/BqgSv_vD4_-/,"#CocoCrush and marshmallows. Both are fun to have, easy to stack and brings one so much pleasure. The only difference? Marshmallows only lasts a minute but these bling beauties will last forever... 📽 @telescope.sg #ChanelFineJewellery",12,809.0,2018-11-23T01:50:42.000Z,794,"['#CocoCrush', 'and', 'marshmallows.', 'Both', 'are', 'fun', 'to', 'have,', 'easy', 'to', 'stack', 'and', 'brings', 'one', 'so', 'much', 'pleasure.', 'The', 'only', 'difference?', 'Marshmallows', 'only', 'lasts', 'a', 'minute', 'but', 'these', 'bling', 'beauties', 'will', 'last', 'forever...', '📽', '@telescope.sg', '#ChanelFineJewellery']",['telescopesg']
https://www.instagram.com/p/Bqe_x5aDK9k/,‘Autumn is a second spring when every leaf is a flower.’ - Albert Camus #Tokyo #fallingforfall #lastoneipromise,19,698.0,2018-11-22T13:29:20.000Z,795,"['‘Autumn', 'is', 'a', 'second', 'spring', 'when', 'every', 'leaf', 'is', 'a', 'flower.’', '-', 'Albert', 'Camus', '#Tokyo', '#fallingforfall', '#lastoneipromise']",[]
https://www.instagram.com/p/BqdtIbeD6GO/,"No jumping tourists were hurt during the duration of this shoot. Also, one more tourist attraction off my Japanese bucket list... #HakoneShrine",33,1134.0,2018-11-22T01:27:08.000Z,796,"['No', 'jumping', 'tourists', 'were', 'hurt', 'during', 'the', 'duration', 'of', 'this', 'shoot.', 'Also,', 'one', 'more', 'tourist', 'attraction', 'off', 'my', 'Japanese', 'bucket', 'list...', '#HakoneShrine']",[]
https://www.instagram.com/p/BqbDXYwnVSE/,"Because like nail polishes, ladies like to have options when it comes to jewellery. And if you can stack them differently every day of the week, even better. 📽 @telescope.sg #CocoCrush #ChanelFineJewellery",23,670.0,2018-11-21T00:45:23.000Z,797,"['Because', 'like', 'nail', 'polishes,', 'ladies', 'like', 'to', 'have', 'options', 'when', 'it', 'comes', 'to', 'jewellery.', 'And', 'if', 'you', 'can', 'stack', 'them', 'differently', 'every', 'day', 'of', 'the', 'week,', 'even', 'better.', '📽', '@telescope.sg', '#CocoCrush', '#ChanelFineJewellery']",['telescopesg']
https://www.instagram.com/p/BqYy6Y3D-ou/,Shopping: 0. Finally taking a mood shot of me looking contemplative beside a stream in a beautiful forest: 1.,14,748.0,2018-11-20T03:41:27.000Z,798,"['Shopping:', '0.', 'Finally', 'taking', 'a', 'mood', 'shot', 'of', 'me', 'looking', 'contemplative', 'beside', 'a', 'stream', 'in', 'a', 'beautiful', 'forest:', '1.']",[]
https://www.instagram.com/p/BqXR94GDJho/,Shopping: 0. Taking endless pics of autumn leaves while in Tokyo: 1.,28,978.0,2018-11-19T13:34:20.000Z,799,"['Shopping:', '0.', 'Taking', 'endless', 'pics', 'of', 'autumn', 'leaves', 'while', 'in', 'Tokyo:', '1.']",[]
https://www.instagram.com/p/BqTkls6Drlg/,"Interrupting this glorious feed (no, not shy) of Tokyo for a quick PSA with @chanelofficial. Why just wear one #CocoCrush when you can stack them like Jenga. Because more is more, right? 📽 @telescope.sg #ChanelFineJewellery",22,591.0,2018-11-18T03:03:59.000Z,800,"['Interrupting', 'this', 'glorious', 'feed', '(no,', 'not', 'shy)', 'of', 'Tokyo', 'for', 'a', 'quick', 'PSA', 'with', '@chanelofficial.', 'Why', 'just', 'wear', 'one', '#CocoCrush', 'when', 'you', 'can', 'stack', 'them', 'like', 'Jenga.', 'Because', 'more', 'is', 'more,', 'right?', '📽', '@telescope.sg', '#ChanelFineJewellery']","['chanelofficial', 'telescopesg']"
https://www.instagram.com/p/BqSOcPnDVY7/,Because a trip to Tokyo wouldn’t be complete for me without that long walk towards Meiji Shrine. What are your must-dos when you are in this glorious city? #Tokyo #caringissharing,15,811.0,2018-11-17T14:27:19.000Z,801,"['Because', 'a', 'trip', 'to', 'Tokyo', 'wouldn’t', 'be', 'complete', 'for', 'me', 'without', 'that', 'long', 'walk', 'towards', 'Meiji', 'Shrine.', 'What', 'are', 'your', 'must-dos', 'when', 'you', 'are', 'in', 'this', 'glorious', 'city?', '#Tokyo', '#caringissharing']",[]
https://www.instagram.com/p/BqQ5xd4jUJK/,"For good fortune hit like. For continued good fortune hit like and set as wallpaper. Welcome to Gotokuji Temple, the place where the legend of the waving cat started... #manekineko",58,1925.0,2018-11-17T02:07:28.000Z,802,"['For', 'good', 'fortune', 'hit', 'like.', 'For', 'continued', 'good', 'fortune', 'hit', 'like', 'and', 'set', 'as', 'wallpaper.', 'Welcome', 'to', 'Gotokuji', 'Temple,', 'the', 'place', 'where', 'the', 'legend', 'of', 'the', 'waving', 'cat', 'started...', '#manekineko']",[]
https://www.instagram.com/p/BqPj5qvjkr1/,"Because until I really start shopping in Tokyo, all you’ll be seeing on this feed are more gold/red/yellow leaves. So what will it be guys? More leaves or ‘Alvin, can you go out tomorrow and really shop already?’...",48,1011.0,2018-11-16T13:37:07.000Z,803,"['Because', 'until', 'I', 'really', 'start', 'shopping', 'in', 'Tokyo,', 'all', 'you’ll', 'be', 'seeing', 'on', 'this', 'feed', 'are', 'more', 'gold/red/yellow', 'leaves.', 'So', 'what', 'will', 'it', 'be', 'guys?', 'More', 'leaves', 'or', '‘Alvin,', 'can', 'you', 'go', 'out', 'tomorrow', 'and', 'really', 'shop', 'already?’...']",[]
https://www.instagram.com/p/BqOTyxMjYdj/,"No pink yet, so you’ll just have to make do with gold... #fallinginlove",24,900.0,2018-11-16T01:57:07.000Z,804,"['No', 'pink', 'yet,', 'so', 'you’ll', 'just', 'have', 'to', 'make', 'do', 'with', 'gold...', '#fallinginlove']",[]
https://www.instagram.com/p/BqNA71ZjOVF/,"Because I couldn’t think of any good flower/floral puns, best one posted below gets a special prize all the way from #Tokyo. Good luck! #花痴 #ihavethisthingwithflowers",42,937.0,2018-11-15T13:53:06.000Z,805,"['Because', 'I', 'couldn’t', 'think', 'of', 'any', 'good', 'flower/floral', 'puns,', 'best', 'one', 'posted', 'below', 'gets', 'a', 'special', 'prize', 'all', 'the', 'way', 'from', '#Tokyo.', 'Good', 'luck!', '#花痴', '#ihavethisthingwithflowers']",[]
https://www.instagram.com/p/BqKZRCBD1qP/,"Hand on heart, there’s no other place I rather be. And if there’s anything new I should check out, please please please drop a comment below. #Tokyo",44,918.0,2018-11-14T13:27:59.000Z,806,"['Hand', 'on', 'heart,', 'there’s', 'no', 'other', 'place', 'I', 'rather', 'be.', 'And', 'if', 'there’s', 'anything', 'new', 'I', 'should', 'check', 'out,', 'please', 'please', 'please', 'drop', 'a', 'comment', 'below.', '#Tokyo']",[]
https://www.instagram.com/p/BqEN9j0jS8R/,Once you go black you’ll never go back. #CartierSG #nomondayblues #whatwhereyouthinking,5,694.0,2018-11-12T03:53:49.000Z,807,"['Once', 'you', 'go', 'black', 'you’ll', 'never', 'go', 'back.', '#CartierSG', '#nomondayblues', '#whatwhereyouthinking']",[]
https://www.instagram.com/p/BqCtlftjAO1/,A thing of beauty is a joy forever. #Moynat,45,905.0,2018-11-11T13:51:37.000Z,808,"['A', 'thing', 'of', 'beauty', 'is', 'a', 'joy', 'forever.', '#Moynat']",[]
https://www.instagram.com/p/Bp9lFhNjRuc/,"Buoy oh buoy, when @chanelofficial makes a lifesaver in the form of a brooch, they really go all out. Who wants one? #ChanelCruise #⚓️",21,903.0,2018-11-09T14:01:08.000Z,809,"['Buoy', 'oh', 'buoy,', 'when', '@chanelofficial', 'makes', 'a', 'lifesaver', 'in', 'the', 'form', 'of', 'a', 'brooch,', 'they', 'really', 'go', 'all', 'out.', 'Who', 'wants', 'one?', '#ChanelCruise', '#⚓️']",['chanelofficial']
https://www.instagram.com/p/Bp10whXjwsc/,"‘In a world full of trends, I want to remain a classic.’ - Iman #CartierSG",15,939.0,2018-11-06T13:44:54.000Z,810,"['‘In', 'a', 'world', 'full', 'of', 'trends,', 'I', 'want', 'to', 'remain', 'a', 'classic.’', '-', 'Iman', '#CartierSG']",[]
https://www.instagram.com/p/BpwppuJjeN2/,Clearly when one says there are cute boys basking under the sun by the water’s edge this isn’t what usually comes to mind... #BoyChanel #ChanelCruise #samebutdifferent,38,1144.0,2018-11-04T13:30:55.000Z,811,"['Clearly', 'when', 'one', 'says', 'there', 'are', 'cute', 'boys', 'basking', 'under', 'the', 'sun', 'by', 'the', 'water’s', 'edge', 'this', 'isn’t', 'what', 'usually', 'comes', 'to', 'mind...', '#BoyChanel', '#ChanelCruise', '#samebutdifferent']",[]
https://www.instagram.com/p/Bps2spMj0rd/,"The cutest of the lot, and the one with the best value, this @louisvuitton #LVCruise 3-piece Kiragami set is the one that still has me purring every time I open the box. See the grey tabby in the corner? That’s actually me. #LVSingapore",56,1557.0,2018-11-03T02:07:57.000Z,812,"['The', 'cutest', 'of', 'the', 'lot,', 'and', 'the', 'one', 'with', 'the', 'best', 'value,', 'this', '@louisvuitton', '#LVCruise', '3-piece', 'Kiragami', 'set', 'is', 'the', 'one', 'that', 'still', 'has', 'me', 'purring', 'every', 'time', 'I', 'open', 'the', 'box.', 'See', 'the', 'grey', 'tabby', 'in', 'the', 'corner?', 'That’s', 'actually', 'me.', '#LVSingapore']",['louisvuitton']
https://www.instagram.com/p/BppD-QEDvpC/,Watch me as I go. #CartierSG,9,824.0,2018-11-01T14:47:03.000Z,813,"['Watch', 'me', 'as', 'I', 'go.', '#CartierSG']",[]
https://www.instagram.com/p/BpmgWwCjjIT/,"So I thought this place would have been perfect to shoot @chanelofficial’s #ChanelCruise bags, but because I didn’t bring any while in Hong Kong, this photoshopped ‘what it could have been will have to do’. Not bad right? Also, that’s the new shape for the #BoyChanel, more details to come. #readaboutitontheblog",59,1644.0,2018-10-31T14:57:16.000Z,814,"['So', 'I', 'thought', 'this', 'place', 'would', 'have', 'been', 'perfect', 'to', 'shoot', '@chanelofficial’s', '#ChanelCruise', 'bags,', 'but', 'because', 'I', 'didn’t', 'bring', 'any', 'while', 'in', 'Hong', 'Kong,', 'this', 'photoshopped', '‘what', 'it', 'could', 'have', 'been', 'will', 'have', 'to', 'do’.', 'Not', 'bad', 'right?', 'Also,', 'that’s', 'the', 'new', 'shape', 'for', 'the', '#BoyChanel,', 'more', 'details', 'to', 'come.', '#readaboutitontheblog']",['chanelofficials']
https://www.instagram.com/p/BpZjiBHhbuB/,"It’s literally raining cats and dogs at @louisvuitton @takashimayasc with the launch of their #LVCruise collection. Did you head down yet? More importantly, what meow-tastic pieces what did you get? #LVSingapore",30,1063.0,2018-10-26T14:16:27.000Z,815,"['It’s', 'literally', 'raining', 'cats', 'and', 'dogs', 'at', '@louisvuitton', '@takashimayasc', 'with', 'the', 'launch', 'of', 'their', '#LVCruise', 'collection.', 'Did', 'you', 'head', 'down', 'yet?', 'More', 'importantly,', 'what', 'meow-tastic', 'pieces', 'what', 'did', 'you', 'get?', '#LVSingapore']","['louisvuitton', 'takashimayasc']"
https://www.instagram.com/p/BpTFzSBBOoh/,Sitting in our little plastic bags and wondering why our neighbour’s one is shinier when actually we are all the same.,26,998.0,2018-10-24T01:59:40.000Z,816,"['Sitting', 'in', 'our', 'little', 'plastic', 'bags', 'and', 'wondering', 'why', 'our', 'neighbour’s', 'one', 'is', 'shinier', 'when', 'actually', 'we', 'are', 'all', 'the', 'same.']",[]
https://www.instagram.com/p/BpMqVNRhAVe/,"I can finally say, after countless trips to Hong Kong, that I finally made it up to the Peak. #beingatourist #shotoniphonexsmax",52,1061.0,2018-10-21T14:04:11.000Z,817,"['I', 'can', 'finally', 'say,', 'after', 'countless', 'trips', 'to', 'Hong', 'Kong,', 'that', 'I', 'finally', 'made', 'it', 'up', 'to', 'the', 'Peak.', '#beingatourist', '#shotoniphonexsmax']",[]
https://www.instagram.com/p/BpKFY4XBT7c/,Vertigo. #HongKong,40,954.0,2018-10-20T14:02:54.000Z,818,"['Vertigo.', '#HongKong']",[]
https://www.instagram.com/p/BpEid37h0Hc/,OMG! This place is crazy! And so fun! Can I stay here forever! Really! Please? #CarreClub #hadonedrinktoomany #hic,45,1046.0,2018-10-18T10:21:33.000Z,819,"['OMG!', 'This', 'place', 'is', 'crazy!', 'And', 'so', 'fun!', 'Can', 'I', 'stay', 'here', 'forever!', 'Really!', 'Please?', '#CarreClub', '#hadonedrinktoomany', '#hic']",[]
